0;-0,0961042314749697;0,493762403258012;0,346863622705854;0,310347166755398;-0,0183300648435625;0,462497749814064;0,02183832345616;0,411682802211346;-0,33970559427501;0,342360312511381;0,0965716357326935;0,123572713520179;0,383425252923474;-0,227771142370892;-0,0664751746535651;0,453290782847111;-0,163901443902357;-0,0738187122968113;-0,0143591763984222;-0,269953125980661;-0,294031822026722;-0,13778946671532;0,0816130091350586;0,306041319298577;0,407939274752484;0,256391182428408;-0,0733958504038844;0,320270931264512;0,225792823697344;0,34383684808567;0,22436536882276;-0,462846423016324
0;0,302102449723567;0,433381052656742;0,022123704907542;-0,376977244800412;0,128219531210242;0,0446171604770316;-0,458905068672684;-0,439611482405854;0,335677109582199;-0,173585878067457;0,0962316387315428;-0,352881969349869;0,0944879835445843;-0,231512599034008;0,414006201510321;-0,310097981621557;0,102340473142611;0,406133376483868;-0,35957609063926;-0,360919742780235;-0,317212633703469;-0,410273714414925;-0,113836329716182;-0,45831476475965;-0,0878506058770467;-0,459177696592723;0,402407892002914;0,22527875272803;0,0358936002179485;0,201567392191648;-0,314110021485998;-0,18354244236068
0;-0,382005056311379;0,0594180587490173;0,321470263796612;0,450044200266732;0,250105152721566;-0,189497929853153;-0,17492874836313;0,291481395620611;-0,114913643624128;-0,074747693992568;-0,10563023556286;0,379554056040735;0,265978894553137;-0,0655050215150719;-0,288446664246007;0,139451873786492;0,342384980918088;-0,263297868782327;-0,282069541878099;0,319659447213476;0,20341293872493;0,0852851116029942;0,354366210687145;0,212376164138492;0,0472173823729238;-0,0195615303328082;0,210873361076635;0,0873972278029646;0,142209268474118;-0,184183821400713;0,0244949173761974;-0,365890282609449
0;-0,359475856581459;-0,220225918907777;-0,470876913038491;-0,464930075204433;-0,0529828628306197;0,463962001243589;-0,0602031343431226;-0,208161597004236;0,0810621248469977;-0,151057486259871;0,253993900843893;0,257535060289099;0,195356521147935;0,00660961424308348;-0,224293659312787;0,477654415638025;0,329268967653284;-0,237043981783578;0,382893771809942;-0,200808530999724;-0,0163630659302524;-0,133769468699475;0,11304461891439;0,0327098320856271;0,205051848061873;-0,39090590034188;-0,0971731821061919;-0,230333316945626;0,0996287090702116;0,237674023833905;-0,350727872853506;-0,430729822223415
0;0,400757388631235;-0,239739952953411;0,239029912622194;-0,0137951865390852;-0,0946281084765811;-0,323516589041574;-0,307565263382888;0,378422979674499;0,296905265560795;0,426092055126136;-0,261402677633521;-0,145529575015199;0,331291210759101;-0,403168849601955;-0,482980357009443;-0,45939223187016;-0,295267871020021;0,23321894543861;0,25812826014968;-0,120746749742304;-0,0670775932106551;-0,274696551624079;0,150472783320804;0,274293612118016;0,166729462177832;-0,00358674512411783;-0,169981923266306;-0,162076962488739;0,0611351833497804;-0,329869817397497;0,192209693925553;0,343388101013092
0;-0,300329613406365;0,184723723067308;0,356777671657865;-0,0649035258986538;0,26757970162089;0,289501527226298;0,0722825241146062;0,152785556694858;-0,42947871840069;-0,495529207864557;0,00228620343948072;0,0575448789436114;-0,372366791065953;-0,241425806070411;0,201418621326526;0,108220697663827;-0,407925543332438;-0,137780950236032;-0,435065445925605;0,366409763631602;0,479545763684225;0,270018876888798;0,13634777098724;0,175453940255313;0,109787263725785;0,464736300504178;0,319475351283082;0,408958636647537;0,346465334224731;0,354511699105851;-0,182712203675281;0,126775082958292
0;-0,266117638799417;-0,104790778646614;-0,345199961608835;-0,353432512308207;-0,259946521259819;0,0819231688892111;-0,226971933491049;-0,0847693982463187;-0,339063578675996;-0,394657296545178;-0,191268031341614;-0,071548385346098;0,223017244936441;-0,407072095622808;0,146660403183969;-0,0918447317517571;0,294994633549356;0,221797379069867;-0,254151419156301;-0,301083866414187;-0,394804371471891;0,325799930293951;0,363842337328867;-0,0703484902951627;-0,451624047919933;-0,318676268597448;0,325309210375561;0,302843401116712;0,470026175943216;0,163323887467069;0,306320222470127;-0,283990417506541
0;0,187182995810724;0,375511120481189;-0,176337482256972;0,232423987580661;-0,396225844461576;0,0548511336347326;-0,131832781076353;0,0101512877783512;-0,410809016744983;0,149703952320714;0,205473342307598;0,374203060229403;-0,0387130917695878;-0,292103843666661;0,452436695318872;0,016859359348593;-0,181924102679791;-0,0886799169651605;-0,38603599690182;-0,375332044845136;0,108663118262153;-0,381628337261094;0,0215794544301832;-0,0919175690933678;0,0313668840245189;0,225148528686328;-0,401808464388274;-0,441270252662371;0,25661395851365;-0,029815334607761;-0,0547955741895342;-0,00238746614306584
0;-0,200977519015305;-0,407277613835073;0,241268618843178;0,347506124455252;0,269265386634164;0,414236415603308;-0,195618887290181;-0,259856500085376;-0,146369839853779;0,235697293065347;-0,390274849669205;-0,0445083237926049;-0,379673412013647;0,489639277099464;0,468364601474425;0,340479795746729;-0,271112963916321;-0,191550148973032;-0,0152324962034973;0,0587060929083759;0,0493598843688889;0,181652267315263;0,107346464231306;0,0688113330718183;-0,146068333948994;0,415580086836396;-0,298942896443858;-0,121374373147904;-0,0433404019769935;-0,190562528413982;0,253537329264701;0,119006317862778
0;-0,295500473489752;-0,292139191549336;0,0751805792447089;-0,131435477934515;-0,0333724625098391;-0,395069429136379;0,247593972714429;-0,0961605182830992;-0,393061029674979;0,373820503183557;0,271037795008643;0,372965825196805;-0,491353487591889;-0,433912221777212;-0,212244157079721;0,0417276069250552;0,256783927211903;-0,242288260135003;0,32984271125395;-0,0518358925133179;0,485417161595736;0,38649833290209;0,448252649488045;0,117370213669431;-0,0146240780663789;-0,327542714228641;-0,00642554159575398;0,353685299797768;0,213179312047166;0,425755485857723;0,283483901891617;-0,455807311439797
